category_min_id,week_num,region,cl_cnt
50,34,Niigata,151
50,34,Tokyo,92
50,35,Niigata,112
50,35,Tokyo,62
50,36,Niigata,94
50,36,Tokyo,90
50,37,Niigata,103
50,37,Tokyo,85
50,38,Niigata,118
50,38,Tokyo,103
50,39,Niigata,138
50,39,Tokyo,84
50,40,Niigata,77
50,40,Tokyo,75
50,41,Niigata,111
50,41,Tokyo,130
50,42,Niigata,94
50,42,Tokyo,65
50,43,Niigata,51
50,43,Tokyo,36
50,44,Niigata,61
50,44,Tokyo,440
50,45,Niigata,52
50,45,Tokyo,169
50,46,Niigata,92
50,46,Tokyo,63
51,1,Niigata,5072
51,1,Tokyo,4722
51,2,Niigata,5862
51,2,Tokyo,2818
51,3,Niigata,5045
51,3,Tokyo,2575
51,4,Niigata,4649
51,4,Tokyo,2307
51,5,Niigata,5265
51,5,Tokyo,2692
51,6,Niigata,4221
51,6,Tokyo,2115
51,7,Niigata,2818
51,7,Tokyo,1876
51,8,Niigata,2649
51,8,Tokyo,2086
51,9,Niigata,3481
51,9,Tokyo,1757
51,10,Niigata,3308
51,10,Tokyo,643
51,11,Niigata,3046
51,11,Tokyo,416
51,12,Niigata,2750
51,12,Tokyo,496
51,13,Niigata,1921
51,13,Tokyo,337
51,14,Niigata,2508
51,14,Tokyo,474
51,15,Niigata,2741
51,15,Tokyo,269
51,16,Niigata,3169
51,16,Tokyo,294
51,17,Niigata,3124
51,17,Tokyo,222
51,18,Niigata,3023
51,18,Tokyo,222
51,19,Niigata,2996
51,19,Tokyo,370
51,20,Niigata,3229
51,20,Tokyo,298
51,21,Niigata,2291
51,21,Tokyo,205
51,22,Niigata,2485
51,22,Tokyo,240
51,23,Niigata,2694
51,23,Tokyo,269
51,24,Niigata,2287
51,24,Tokyo,522
51,25,Niigata,2163
51,25,Tokyo,254
51,26,Niigata,2431
51,26,Tokyo,247
51,27,Niigata,7815
51,27,Tokyo,222
51,28,Niigata,1946
51,28,Tokyo,159
51,29,Niigata,1089
51,29,Tokyo,143
51,30,Niigata,907
51,30,Tokyo,729
51,31,Niigata,1095
51,31,Tokyo,322
51,32,Niigata,903
51,32,Tokyo,225
51,33,Niigata,941
51,33,Tokyo,256
51,34,Niigata,1013
51,34,Tokyo,276
51,35,Niigata,1030
51,35,Tokyo,272
51,36,Niigata,943
51,36,Tokyo,341
51,37,Niigata,870
51,37,Tokyo,477
51,38,Niigata,948
51,38,Tokyo,330
51,39,Niigata,856
51,39,Tokyo,551
51,40,Niigata,721
51,40,Tokyo,524
51,41,Niigata,916
51,41,Tokyo,321
51,42,Niigata,868
51,42,Tokyo,318
51,43,Niigata,652
51,43,Tokyo,247
51,44,Niigata,553
51,44,Tokyo,282
51,45,Niigata,667
51,45,Tokyo,299
51,46,Niigata,789
51,46,Tokyo,221
53,1,Niigata,1552
53,1,Tokyo,4814
53,2,Niigata,1671
53,2,Tokyo,5198
53,3,Niigata,1700
53,3,Tokyo,5345
53,4,Niigata,1756
53,4,Tokyo,5567
53,5,Niigata,1794
53,5,Tokyo,4493
53,6,Niigata,1646
53,6,Tokyo,4054
53,7,Niigata,1171
53,7,Tokyo,3828
53,8,Niigata,1015
53,8,Tokyo,4056
53,9,Niigata,1056
53,9,Tokyo,3587
53,10,Niigata,1009
53,10,Tokyo,3869
53,11,Niigata,860
53,11,Tokyo,3676
53,12,Niigata,864
53,12,Tokyo,4217
53,13,Niigata,1100
53,13,Tokyo,3509
53,14,Niigata,1169
53,14,Tokyo,3659
53,15,Niigata,1002
53,15,Tokyo,6536
53,16,Niigata,992
53,16,Tokyo,3897
53,17,Niigata,1088
53,17,Tokyo,3477
53,18,Niigata,794
53,18,Tokyo,3322
53,19,Niigata,1129
53,19,Tokyo,3912
53,20,Niigata,986
53,20,Tokyo,3603
53,21,Niigata,953
53,21,Tokyo,3241
53,22,Niigata,818
53,22,Tokyo,3216
53,23,Niigata,806
53,23,Tokyo,3164
53,24,Niigata,896
53,24,Tokyo,3070
53,25,Niigata,818
53,25,Tokyo,3076
53,26,Niigata,797
53,26,Tokyo,2948
53,27,Niigata,649
53,27,Tokyo,2930
53,28,Niigata,525
53,28,Tokyo,2836
53,29,Niigata,767
53,29,Tokyo,3356
53,30,Niigata,581
53,30,Tokyo,2917
53,31,Niigata,610
53,31,Tokyo,3060
53,32,Niigata,565
53,32,Tokyo,2669
53,33,Niigata,597
53,33,Tokyo,2976
53,34,Niigata,664
53,34,Tokyo,3459
53,35,Niigata,623
53,35,Tokyo,3225
53,36,Niigata,742
53,36,Tokyo,3245
53,37,Niigata,682
53,37,Tokyo,3149
53,38,Niigata,779
53,38,Tokyo,3235
53,39,Niigata,592
53,39,Tokyo,3406
53,40,Niigata,679
53,40,Tokyo,3582
53,41,Niigata,892
53,41,Tokyo,3420
53,42,Niigata,729
53,42,Tokyo,3396
53,43,Niigata,778
53,43,Tokyo,3419
53,44,Niigata,709
53,44,Tokyo,3005
53,45,Niigata,792
53,45,Tokyo,3041
53,46,Niigata,728
53,46,Tokyo,2823
54,1,Niigata,7
54,1,Tokyo,482
54,2,Niigata,2
54,2,Tokyo,639
54,3,Niigata,3
54,3,Tokyo,744
54,4,Tokyo,746
54,5,Tokyo,744
54,6,Niigata,6
54,6,Tokyo,794
54,7,Niigata,3
54,7,Tokyo,853
54,8,Tokyo,811
54,9,Niigata,6
54,9,Tokyo,1758
54,10,Tokyo,1458
54,11,Niigata,5
54,11,Tokyo,983
54,12,Niigata,2
54,12,Tokyo,1017
54,13,Tokyo,912
54,14,Niigata,1
54,14,Tokyo,1000
54,15,Tokyo,841
54,16,Tokyo,731
54,17,Tokyo,934
54,18,Niigata,2
54,18,Tokyo,708
54,19,Niigata,3
54,19,Tokyo,931
54,20,Niigata,5
54,20,Tokyo,813
54,21,Niigata,5
54,21,Tokyo,764
54,22,Niigata,14
54,22,Tokyo,849
54,23,Niigata,3
54,23,Tokyo,819
54,24,Niigata,4
54,24,Tokyo,761
54,25,Niigata,1
54,25,Tokyo,777
54,26,Niigata,2
54,26,Tokyo,627
54,27,Niigata,1
54,27,Tokyo,622
54,28,Tokyo,731
54,29,Niigata,4
54,29,Tokyo,650
54,30,Niigata,2
54,30,Tokyo,684
54,31,Tokyo,638
54,32,Niigata,1
54,32,Tokyo,640
54,33,Niigata,2
54,33,Tokyo,640
54,34,Niigata,7
54,34,Tokyo,709
54,35,Niigata,1
54,35,Tokyo,847
54,36,Niigata,1
54,36,Tokyo,835
54,37,Niigata,1
54,37,Tokyo,1072
54,38,Tokyo,765
54,39,Tokyo,668
54,40,Tokyo,814
54,41,Niigata,6
54,41,Tokyo,765
54,42,Niigata,4
54,42,Tokyo,623
54,43,Niigata,4
54,43,Tokyo,636
54,44,Niigata,6
54,44,Tokyo,587
54,45,Niigata,2
54,45,Tokyo,652
54,46,Tokyo,606
55,1,Niigata,62
55,1,Tokyo,8923
55,2,Niigata,75
55,2,Tokyo,9430
55,3,Niigata,50
55,3,Tokyo,9462
55,4,Niigata,49
55,4,Tokyo,9174
55,5,Niigata,27
55,5,Tokyo,8545
55,6,Niigata,50
55,6,Tokyo,7180
55,7,Niigata,59
55,7,Tokyo,6967
55,8,Niigata,41
55,8,Tokyo,10423
55,9,Niigata,40
55,9,Tokyo,9367
55,10,Niigata,44
55,10,Tokyo,7214
55,11,Niigata,48
55,11,Tokyo,6199
55,12,Niigata,60
55,12,Tokyo,9998
55,13,Niigata,39
55,13,Tokyo,11884
55,14,Niigata,69
55,14,Tokyo,10587
55,15,Niigata,52
55,15,Tokyo,11960
55,16,Niigata,37
55,16,Tokyo,11044
55,17,Niigata,50
55,17,Tokyo,9903
55,18,Niigata,60
55,18,Tokyo,9787
55,19,Niigata,69
55,19,Tokyo,11547
55,20,Niigata,85
55,20,Tokyo,13664
55,21,Niigata,61
55,21,Tokyo,12620
55,22,Niigata,68
55,22,Tokyo,10671
55,23,Niigata,78
55,23,Tokyo,12414
55,24,Niigata,81
55,24,Tokyo,10959
55,25,Niigata,77
55,25,Tokyo,13178
55,26,Niigata,45
55,26,Tokyo,11939
55,27,Niigata,60
55,27,Tokyo,17112
55,28,Niigata,51
55,28,Tokyo,15348
55,29,Niigata,71
55,29,Tokyo,16254
55,30,Niigata,87
55,30,Tokyo,15066
55,31,Niigata,47
55,31,Tokyo,18369
55,32,Niigata,28
55,32,Tokyo,15001
55,33,Niigata,28
55,33,Tokyo,15494
55,34,Niigata,49
55,34,Tokyo,12031
55,35,Niigata,48
55,35,Tokyo,11725
55,36,Niigata,43
55,36,Tokyo,8709
55,37,Niigata,44
55,37,Tokyo,8696
55,38,Niigata,49
55,38,Tokyo,7590
55,39,Niigata,56
55,39,Tokyo,7156
55,40,Niigata,41
55,40,Tokyo,7081
55,41,Niigata,37
55,41,Tokyo,7718
55,42,Niigata,35
55,42,Tokyo,7503
55,43,Niigata,71
55,43,Tokyo,7424
55,44,Niigata,24
55,44,Tokyo,5353
55,45,Niigata,34
55,45,Tokyo,6408
55,46,Niigata,43
55,46,Tokyo,6649
56,1,Niigata,101
56,1,Tokyo,5722
56,2,Niigata,50
56,2,Tokyo,6140
56,3,Niigata,48
56,3,Tokyo,6411
56,4,Niigata,55
56,4,Tokyo,6998
56,5,Niigata,53
56,5,Tokyo,7393
56,6,Niigata,69
56,6,Tokyo,6452
56,7,Niigata,56
56,7,Tokyo,8762
56,8,Niigata,84
56,8,Tokyo,5904
56,9,Niigata,309
56,9,Tokyo,5388
56,10,Niigata,55
56,10,Tokyo,5417
56,11,Niigata,51
56,11,Tokyo,5017
56,12,Niigata,68
56,12,Tokyo,8564
56,13,Niigata,72
56,13,Tokyo,5961
56,14,Niigata,61
56,14,Tokyo,4923
56,15,Niigata,44
56,15,Tokyo,4748
56,16,Niigata,65
56,16,Tokyo,9055
56,17,Niigata,53
56,17,Tokyo,5554
56,18,Niigata,56
56,18,Tokyo,4352
56,19,Niigata,42
56,19,Tokyo,4983
56,20,Niigata,109
56,20,Tokyo,4638
56,21,Niigata,207
56,21,Tokyo,4317
56,22,Niigata,53
56,22,Tokyo,4628
56,23,Niigata,51
56,23,Tokyo,4979
56,24,Niigata,61
56,24,Tokyo,5180
56,25,Niigata,52
56,25,Tokyo,5317
56,26,Niigata,83
56,26,Tokyo,4648
56,27,Niigata,40
56,27,Tokyo,4588
56,28,Niigata,61
56,28,Tokyo,4508
56,29,Niigata,38
56,29,Tokyo,4070
56,30,Niigata,52
56,30,Tokyo,4207
56,31,Niigata,36
56,31,Tokyo,4795
56,32,Niigata,80
56,32,Tokyo,7088
56,33,Niigata,40
56,33,Tokyo,5578
56,34,Niigata,43
56,34,Tokyo,5516
56,35,Niigata,42
56,35,Tokyo,4954
56,36,Niigata,34
56,36,Tokyo,4725
56,37,Niigata,13
56,37,Tokyo,5101
56,38,Niigata,36
56,38,Tokyo,5257
56,39,Niigata,24
56,39,Tokyo,5340
56,40,Niigata,30
56,40,Tokyo,4698
56,41,Niigata,55
56,41,Tokyo,4651
56,42,Niigata,28
56,42,Tokyo,4474
56,43,Niigata,48
56,43,Tokyo,4496
56,44,Niigata,28
56,44,Tokyo,4300
56,45,Niigata,35
56,45,Tokyo,4548
56,46,Niigata,31
56,46,Tokyo,4986
57,1,Niigata,3472
57,1,Tokyo,1728
57,2,Niigata,3221
57,2,Tokyo,1520
57,3,Niigata,3156
57,3,Tokyo,1294
57,4,Niigata,3262
57,4,Tokyo,1483
57,5,Niigata,3085
57,5,Tokyo,1402
57,6,Niigata,3208
57,6,Tokyo,1587
57,7,Niigata,2791
57,7,Tokyo,1186
57,8,Niigata,2956
57,8,Tokyo,1224
57,9,Niigata,2866
57,9,Tokyo,1162
57,10,Niigata,2463
57,10,Tokyo,1015
57,11,Niigata,2362
57,11,Tokyo,948
57,12,Niigata,2364
57,12,Tokyo,1172
57,13,Niigata,2023
57,13,Tokyo,842
57,14,Niigata,2052
57,14,Tokyo,666
57,15,Niigata,2138
57,15,Tokyo,577
57,16,Niigata,2336
57,16,Tokyo,665
57,17,Niigata,2075
57,17,Tokyo,596
57,18,Niigata,2434
57,18,Tokyo,577
57,19,Niigata,3059
57,19,Tokyo,678
57,20,Niigata,3234
57,20,Tokyo,667
57,21,Niigata,3202
57,21,Tokyo,694
57,22,Niigata,2808
57,22,Tokyo,662
57,23,Niigata,2731
57,23,Tokyo,667
57,24,Niigata,2859
57,24,Tokyo,674
57,25,Niigata,2831
57,25,Tokyo,643
57,26,Niigata,3029
57,26,Tokyo,561
57,27,Niigata,2856
57,27,Tokyo,512
57,28,Niigata,2578
57,28,Tokyo,473
57,29,Niigata,2554
57,29,Tokyo,465
57,30,Niigata,2999
57,30,Tokyo,391
57,31,Niigata,2519
57,31,Tokyo,418
57,32,Niigata,2054
57,32,Tokyo,343
57,33,Niigata,2110
57,33,Tokyo,426
57,34,Niigata,2321
57,34,Tokyo,421
57,35,Niigata,2326
57,35,Tokyo,433
57,36,Niigata,2647
57,36,Tokyo,487
57,37,Niigata,2289
57,37,Tokyo,369
57,38,Niigata,2127
57,38,Tokyo,370
57,39,Niigata,2109
57,39,Tokyo,376
57,40,Niigata,1972
57,40,Tokyo,340
57,41,Niigata,1950
57,41,Tokyo,326
57,42,Niigata,1916
57,42,Tokyo,328
57,43,Niigata,1790
57,43,Tokyo,308
57,44,Niigata,1733
57,44,Tokyo,294
57,45,Niigata,1836
57,45,Tokyo,293
57,46,Niigata,1951
57,46,Tokyo,281
58,1,Niigata,667
58,1,Tokyo,5418
58,2,Niigata,760
58,2,Tokyo,6117
58,3,Niigata,670
58,3,Tokyo,6080
58,4,Niigata,611
58,4,Tokyo,6225
58,5,Niigata,596
58,5,Tokyo,6535
58,6,Niigata,635
58,6,Tokyo,6837
58,7,Niigata,575
58,7,Tokyo,6888
58,8,Niigata,546
58,8,Tokyo,6626
58,9,Niigata,588
58,9,Tokyo,6210
58,10,Niigata,558
58,10,Tokyo,6087
58,11,Niigata,561
58,11,Tokyo,6087
58,12,Niigata,632
58,12,Tokyo,6744
58,13,Niigata,529
58,13,Tokyo,5818
58,14,Niigata,491
58,14,Tokyo,6034
58,15,Niigata,415
58,15,Tokyo,5501
58,16,Niigata,428
58,16,Tokyo,5758
58,17,Niigata,404
58,17,Tokyo,5281
58,18,Niigata,365
58,18,Tokyo,4764
58,19,Niigata,481
58,19,Tokyo,6445
58,20,Niigata,451
58,20,Tokyo,6320
58,21,Niigata,443
58,21,Tokyo,5965
58,22,Niigata,436
58,22,Tokyo,6070
58,23,Niigata,436
58,23,Tokyo,6212
58,24,Niigata,397
58,24,Tokyo,5853
58,25,Niigata,408
58,25,Tokyo,5953
58,26,Niigata,346
58,26,Tokyo,6126
58,27,Niigata,322
58,27,Tokyo,5958
58,28,Niigata,321
58,28,Tokyo,6525
58,29,Niigata,342
58,29,Tokyo,6306
58,30,Niigata,283
58,30,Tokyo,6400
58,31,Niigata,282
58,31,Tokyo,6827
58,32,Niigata,276
58,32,Tokyo,5674
58,33,Niigata,284
58,33,Tokyo,6128
58,34,Niigata,317
58,34,Tokyo,6279
58,35,Niigata,325
58,35,Tokyo,6468
58,36,Niigata,321
58,36,Tokyo,6320
58,37,Niigata,295
58,37,Tokyo,6400
58,38,Niigata,261
58,38,Tokyo,6407
58,39,Niigata,283
58,39,Tokyo,6406
58,40,Niigata,275
58,40,Tokyo,6919
58,41,Niigata,289
58,41,Tokyo,7201
58,42,Niigata,263
58,42,Tokyo,6892
58,43,Niigata,238
58,43,Tokyo,6668
58,44,Niigata,283
58,44,Tokyo,6196
58,45,Niigata,265
58,45,Tokyo,6894
58,46,Niigata,257
58,46,Tokyo,6888
59,1,Niigata,31
59,2,Niigata,31
59,3,Niigata,15
59,4,Niigata,30
59,5,Niigata,13
59,5,Tokyo,30
59,6,Niigata,32
59,6,Tokyo,24
59,7,Niigata,18
59,7,Tokyo,33
59,8,Niigata,36
59,8,Tokyo,6
59,9,Niigata,32
59,9,Tokyo,14
59,10,Niigata,37
59,10,Tokyo,14
59,11,Niigata,23
59,11,Tokyo,20
59,12,Niigata,48
59,12,Tokyo,14
59,13,Niigata,31
59,13,Tokyo,16
59,14,Niigata,53
59,14,Tokyo,23
59,15,Niigata,43
59,15,Tokyo,15
59,16,Niigata,39
59,16,Tokyo,27
59,17,Niigata,45
59,17,Tokyo,10
59,18,Niigata,47
59,18,Tokyo,18
59,19,Niigata,96
59,19,Tokyo,8
59,20,Niigata,105
59,20,Tokyo,26
59,21,Niigata,251
59,21,Tokyo,33
59,22,Niigata,74
59,22,Tokyo,5
59,23,Niigata,66
59,23,Tokyo,20
59,24,Niigata,50
59,24,Tokyo,14
59,25,Niigata,117
59,25,Tokyo,14
59,26,Niigata,115
59,26,Tokyo,9
59,27,Niigata,92
59,27,Tokyo,9
59,28,Niigata,145
59,28,Tokyo,9
59,29,Niigata,143
59,29,Tokyo,16
59,30,Niigata,89
59,30,Tokyo,7
59,31,Niigata,55
59,31,Tokyo,16
59,32,Niigata,41
59,32,Tokyo,10
59,33,Niigata,50
59,33,Tokyo,8
59,34,Niigata,74
59,34,Tokyo,11
59,35,Niigata,29
59,35,Tokyo,6
59,36,Niigata,28
59,36,Tokyo,15
59,37,Niigata,38
59,37,Tokyo,14
59,38,Niigata,25
59,38,Tokyo,8
59,39,Niigata,31
59,39,Tokyo,9
59,40,Niigata,21
59,40,Tokyo,8
59,41,Niigata,53
59,41,Tokyo,15
59,42,Niigata,20
59,42,Tokyo,4
59,43,Niigata,21
59,43,Tokyo,11
59,44,Niigata,10
59,44,Tokyo,12
59,45,Niigata,21
59,45,Tokyo,23
59,46,Niigata,15
59,46,Tokyo,46
60,1,Tokyo,50
60,2,Tokyo,82
60,3,Tokyo,54
60,4,Tokyo,50
60,5,Tokyo,47
60,6,Tokyo,51
60,7,Tokyo,60
60,8,Tokyo,97
60,9,Tokyo,84
60,10,Tokyo,66
60,11,Tokyo,66
60,12,Tokyo,85
60,13,Tokyo,227
60,14,Tokyo,246
60,15,Tokyo,213
60,16,Tokyo,177
60,17,Tokyo,197
60,18,Tokyo,223
60,19,Tokyo,246
60,20,Tokyo,170
60,21,Tokyo,181
60,22,Tokyo,223
60,23,Tokyo,238
60,24,Tokyo,240
60,25,Tokyo,236
60,26,Tokyo,262
60,27,Tokyo,219
60,28,Tokyo,258
60,29,Tokyo,272
60,30,Tokyo,263
60,31,Tokyo,303
60,32,Tokyo,271
60,33,Tokyo,343
60,34,Tokyo,277
60,35,Tokyo,332
60,36,Tokyo,325
60,37,Tokyo,311
60,38,Tokyo,272
60,39,Tokyo,239
60,40,Tokyo,72
60,41,Tokyo,97
60,42,Tokyo,78
60,43,Tokyo,67
60,44,Tokyo,84
60,45,Tokyo,81
60,46,Tokyo,99
61,1,Niigata,2071
61,1,Tokyo,1809
61,2,Niigata,2094
61,2,Tokyo,1863
61,3,Niigata,1844
61,3,Tokyo,2282
61,4,Niigata,1741
61,4,Tokyo,2740
61,5,Niigata,1976
61,5,Tokyo,3915
61,6,Niigata,2089
61,6,Tokyo,16099
61,7,Niigata,1907
61,7,Tokyo,3946
61,8,Niigata,1774
61,8,Tokyo,3821
61,9,Niigata,1620
61,9,Tokyo,3340
61,10,Niigata,1690
61,10,Tokyo,3455
61,11,Niigata,1734
61,11,Tokyo,3329
61,12,Niigata,2203
61,12,Tokyo,3731
61,13,Niigata,1661
61,13,Tokyo,3273
61,14,Niigata,1761
61,14,Tokyo,3400
61,15,Niigata,2982
61,15,Tokyo,9786
61,16,Niigata,1729
61,16,Tokyo,7258
61,17,Niigata,1648
61,17,Tokyo,3364
61,18,Niigata,1742
61,18,Tokyo,4449
61,19,Niigata,1994
61,19,Tokyo,3911
61,20,Niigata,1839
61,20,Tokyo,6370
61,21,Niigata,1938
61,21,Tokyo,7510
61,22,Niigata,2022
61,22,Tokyo,3651
61,23,Niigata,2185
61,23,Tokyo,3989
61,24,Niigata,2267
61,24,Tokyo,3720
61,25,Niigata,1961
61,25,Tokyo,3584
61,26,Niigata,2095
61,26,Tokyo,3504
61,27,Niigata,1950
61,27,Tokyo,3373
61,28,Niigata,1710
61,28,Tokyo,3323
61,29,Niigata,1692
61,29,Tokyo,3647
61,30,Niigata,1381
61,30,Tokyo,3365
61,31,Niigata,773
61,31,Tokyo,3361
61,32,Niigata,789
61,32,Tokyo,3447
61,33,Niigata,780
61,33,Tokyo,3516
61,34,Niigata,886
61,34,Tokyo,3893
61,35,Niigata,746
61,35,Tokyo,3595
61,36,Niigata,688
61,36,Tokyo,3439
61,37,Niigata,622
61,37,Tokyo,3404
61,38,Niigata,671
61,38,Tokyo,3327
61,39,Niigata,623
61,39,Tokyo,3170
61,40,Niigata,490
61,40,Tokyo,3167
61,41,Niigata,531
61,41,Tokyo,2731
61,42,Niigata,497
61,42,Tokyo,2412
61,43,Niigata,471
61,43,Tokyo,2438
61,44,Niigata,462
61,44,Tokyo,2266
61,45,Niigata,506
61,45,Tokyo,2413
61,46,Niigata,458
61,46,Tokyo,2912
62,1,Niigata,96
62,1,Tokyo,12745
62,2,Niigata,106
62,2,Tokyo,13624
62,3,Niigata,97
62,3,Tokyo,14035
62,4,Niigata,115
62,4,Tokyo,14932
62,5,Niigata,123
62,5,Tokyo,25925
62,6,Niigata,167
62,6,Tokyo,40183
62,7,Niigata,171
62,7,Tokyo,44336
62,8,Niigata,173
62,8,Tokyo,40597
62,9,Niigata,170
62,9,Tokyo,42524
62,10,Niigata,159
62,10,Tokyo,40751
62,11,Niigata,91
62,11,Tokyo,18627
62,12,Niigata,123
62,12,Tokyo,14115
62,13,Niigata,98
62,13,Tokyo,19497
62,14,Niigata,143
62,14,Tokyo,25738
62,15,Niigata,105
62,15,Tokyo,20794
62,16,Niigata,133
62,16,Tokyo,17501
62,17,Niigata,138
62,17,Tokyo,13742
62,18,Niigata,219
62,18,Tokyo,16954
62,19,Niigata,174
62,19,Tokyo,16205
62,20,Niigata,149
62,20,Tokyo,14659
62,21,Niigata,156
62,21,Tokyo,12953
62,22,Niigata,128
62,22,Tokyo,14130
62,23,Niigata,151
62,23,Tokyo,14717
62,24,Niigata,174
62,24,Tokyo,17207
62,25,Niigata,133
62,25,Tokyo,17482
62,26,Niigata,131
62,26,Tokyo,16146
62,27,Niigata,132
62,27,Tokyo,7902
62,28,Niigata,102
62,28,Tokyo,7377
62,29,Niigata,134
62,29,Tokyo,7512
62,30,Niigata,160
62,30,Tokyo,8325
62,31,Niigata,119
62,31,Tokyo,9205
62,32,Niigata,140
62,32,Tokyo,9187
62,33,Niigata,182
62,33,Tokyo,11850
62,34,Niigata,148
62,34,Tokyo,10802
62,35,Niigata,143
62,35,Tokyo,9902
62,36,Niigata,183
62,36,Tokyo,9453
62,37,Niigata,149
62,37,Tokyo,10352
62,38,Niigata,156
62,38,Tokyo,10923
62,39,Niigata,210
62,39,Tokyo,9831
62,40,Niigata,151
62,40,Tokyo,9272
62,41,Niigata,170
62,41,Tokyo,12303
62,42,Niigata,151
62,42,Tokyo,10977
62,43,Niigata,156
62,43,Tokyo,11815
62,44,Niigata,170
62,44,Tokyo,11800
62,45,Niigata,161
62,45,Tokyo,10888
62,46,Niigata,147
62,46,Tokyo,10667
63,1,Niigata,63
63,1,Tokyo,5844
63,2,Niigata,44
63,2,Tokyo,5813
63,3,Niigata,40
63,3,Tokyo,5731
63,4,Niigata,52
63,4,Tokyo,5261
63,5,Niigata,33
63,5,Tokyo,6361
63,6,Niigata,83
63,6,Tokyo,6053
63,7,Niigata,36
63,7,Tokyo,4297
63,8,Niigata,59
63,8,Tokyo,4629
63,9,Niigata,49
63,9,Tokyo,4497
63,10,Niigata,98
63,10,Tokyo,4813
63,11,Niigata,66
63,11,Tokyo,5036
63,12,Niigata,104
63,12,Tokyo,5231
63,13,Niigata,43
63,13,Tokyo,4719
63,14,Niigata,74
63,14,Tokyo,6321
63,15,Niigata,65
63,15,Tokyo,6834
63,16,Niigata,112
63,16,Tokyo,8510
63,17,Niigata,72
63,17,Tokyo,7957
63,18,Niigata,83
63,18,Tokyo,7778
63,19,Niigata,137
63,19,Tokyo,8752
63,20,Niigata,263
63,20,Tokyo,8478
63,21,Niigata,290
63,21,Tokyo,8117
63,22,Niigata,127
63,22,Tokyo,7732
63,23,Niigata,100
63,23,Tokyo,6700
63,24,Niigata,93
63,24,Tokyo,6213
63,25,Niigata,194
63,25,Tokyo,7016
63,26,Niigata,169
63,26,Tokyo,6968
63,27,Niigata,157
63,27,Tokyo,7805
63,28,Niigata,226
63,28,Tokyo,6935
63,29,Niigata,217
63,29,Tokyo,5361
63,30,Niigata,144
63,30,Tokyo,4730
63,31,Niigata,99
63,31,Tokyo,4506
63,32,Niigata,82
63,32,Tokyo,4095
63,33,Niigata,107
63,33,Tokyo,4122
63,34,Niigata,120
63,34,Tokyo,4465
63,35,Niigata,72
63,35,Tokyo,3904
63,36,Niigata,83
63,36,Tokyo,3721
63,37,Niigata,150
63,37,Tokyo,3683
63,38,Niigata,78
63,38,Tokyo,3261
63,39,Niigata,95
63,39,Tokyo,3200
63,40,Niigata,68
63,40,Tokyo,2669
63,41,Niigata,106
63,41,Tokyo,2951
63,42,Niigata,52
63,42,Tokyo,2115
63,43,Niigata,56
63,43,Tokyo,2275
63,44,Niigata,36
63,44,Tokyo,2390
63,45,Niigata,81
63,45,Tokyo,2352
63,46,Niigata,60
63,46,Tokyo,2276
64,1,Niigata,585
64,2,Niigata,636
64,3,Niigata,681
64,4,Niigata,623
64,5,Niigata,723
64,6,Niigata,719
64,7,Niigata,661
64,8,Niigata,661
64,9,Niigata,632
64,10,Niigata,607
64,11,Niigata,605
64,12,Niigata,588
64,13,Niigata,515
64,14,Niigata,521
64,15,Niigata,535
64,16,Niigata,530
64,17,Niigata,508
64,18,Niigata,547
64,19,Niigata,546
64,20,Niigata,581
64,21,Niigata,586
64,22,Niigata,606
64,23,Niigata,691
64,24,Niigata,680
64,25,Niigata,588
64,26,Niigata,424
64,27,Niigata,337
64,28,Niigata,347
64,29,Niigata,335
64,30,Niigata,338
64,31,Niigata,328
64,32,Niigata,315
64,33,Niigata,362
64,34,Niigata,392
64,35,Niigata,366
64,36,Niigata,358
64,37,Niigata,281
64,38,Niigata,278
64,39,Niigata,392
64,40,Niigata,488
64,41,Niigata,437
64,42,Niigata,396
64,43,Niigata,348
64,44,Niigata,329
64,45,Niigata,276
64,46,Niigata,276
66,1,Niigata,41
66,2,Niigata,69
66,3,Niigata,40
66,4,Niigata,64
66,5,Niigata,65
66,6,Niigata,53
66,7,Niigata,49
66,8,Niigata,55
66,9,Niigata,58
66,10,Niigata,64
66,11,Niigata,50
66,12,Niigata,62
66,13,Niigata,66
66,14,Niigata,60
66,15,Niigata,41
66,16,Niigata,51
66,17,Niigata,47
66,18,Niigata,40
66,19,Niigata,49
66,20,Niigata,55
66,21,Niigata,45
66,22,Niigata,37
66,23,Niigata,31
66,24,Niigata,35
66,25,Niigata,46
66,26,Niigata,56
66,27,Niigata,44
66,28,Niigata,48
66,29,Niigata,45
66,30,Niigata,33
66,31,Niigata,37
66,32,Niigata,55
66,33,Niigata,64
66,34,Niigata,53
66,35,Niigata,55
66,36,Niigata,52
66,37,Niigata,53
66,38,Niigata,57
66,39,Niigata,50
67,1,Niigata,40
67,2,Niigata,38
67,3,Niigata,38
67,4,Niigata,40
67,5,Niigata,41
67,6,Niigata,71
67,7,Niigata,42
67,8,Niigata,35
67,9,Niigata,37
67,10,Niigata,36
67,11,Niigata,74
67,12,Niigata,58
67,13,Niigata,47
67,14,Niigata,72
67,15,Niigata,56
67,16,Niigata,61
67,17,Niigata,79
67,18,Niigata,59
67,19,Niigata,55
67,20,Niigata,50
67,21,Niigata,68
67,22,Niigata,63
67,23,Niigata,59
67,24,Niigata,59
67,25,Niigata,67
67,26,Niigata,63
